actual,predicted,error,error_percentage
78633240.0,59457349.04,19175890.96,24.386494769896295
23622030.0,22151751.461999997,1470278.5380000025,6.224183687854103
906180.0,948114.0,-41934.0,-4.627557438919419
38358948.0,30363943.304,7995004.695999999,20.842606778475776
853581.0,1015706.33,-162125.32999999996,-18.99354952839859
21020400.0,17643565.898000002,3376834.101999998,16.06455682099293
3531168.0,3263744.64,267423.35999999987,7.573226762363045
4110970.0,7556141.08,-3445171.08,-83.80433522988491
926440.0,1110581.87,-184141.8700000001,-19.876286645654346
15111349.0,22237801.072000004,-7126452.072000004,-47.15960217714517
13461463.0,15107029.45,-1645566.4499999993,-12.224276440086781
14333800.0,14283311.892000003,50488.10799999721,0.35223114596267013
2618820.0,2620701.92,-1881.9199999999255,-0.07186137267929547
358110.0,1039691.67,-681581.67,-190.32746083605596
13200239.0,14332850.020000003,-1132611.0200000033,-8.580231160966125
2706639.0,1218909.09,1487729.91,54.96595260764364
23831300.0,22325657.070000004,1505642.929999996,6.3179219345985995
3996380.0,4210701.97,-214321.96999999974,-5.362902676922608
1556670.0,2120058.21,-563388.21,-36.19188459981884
